zongjia,quwei,mianji,shi,ting,wei,chaoxiang,zhuangxiu,louceng,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,count_gaoxiao,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,count_xiuxian
45,2,61,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
56,2,66,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
60,2,96,3,2,1,2,3,2,336,408,1,717,1,0,0,1747,0,485,2,0
100,2,141,4,2,2,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
58,2,62,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
75,2,117,3,2,2,2,3,2,214,1288,0,963,0,0,0,412,3,882,1,0
76,2,90,3,2,2,2,2,2,324,1402,0,1076,0,0,0,522,3,767,1,0
66,2,80,2,2,1,1,2,3,301,491,2,1099,0,0,0,713,3,394,7,0
58,2,87,3,2,2,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
77,2,89,3,2,1,2,3,1,186,898,1,892,1,0,0,540,2,326,6,0
68,2,80,3,2,1,2,2,2,301,491,2,1099,0,0,0,713,3,394,7,0
58,2,72,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
76,2,103,3,2,1,2,3,3,154,510,2,759,1,3,0,89,6,293,7,1
123,2,138,3,2,2,2,4,2,425,563,2,822,2,2,1,728,1,292,6,0
58,2,66,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
179,2,119,3,2,2,2,3,3,112,353,2,654,3,2,1,24,5,114,5,1
97,2,100,3,2,1,2,3,3,425,563,2,822,2,2,1,728,1,292,6,0
70,2,88,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
97,2,100,3,2,1,2,3,3,425,563,2,822,2,2,1,728,1,292,6,0
70,2,87,2,2,1,2,3,2,324,1402,0,1076,0,0,0,522,3,767,1,0
135,2,98,2,2,1,2,3,2,112,353,2,654,3,2,1,24,5,114,5,1
76,2,89,3,2,1,2,3,1,186,898,1,892,1,0,0,540,2,326,6,0
56,2,62,2,2,1,2,3,3,330,1042,0,137,1,1,1,1143,0,857,1,0
70,2,92,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
65,2,74,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
58,2,63,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
70,2,84,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
55,2,61,2,1,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
75,2,89,3,2,1,2,3,1,186,898,1,892,1,0,0,540,2,326,6,0
65,2,91,3,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
155,2,120,3,2,2,2,3,3,112,353,2,654,3,2,1,24,5,114,5,1
38,2,54,2,1,1,2,2,2,186,898,1,892,1,0,0,540,2,326,6,0
78,2,92,3,2,1,2,3,2,425,563,2,822,2,2,1,728,1,292,6,0
50,2,72,2,2,1,2,3,3,186,898,1,892,1,0,0,540,2,326,6,0
90,2,116,3,2,1,2,3,3,328,487,2,558,1,0,1,649,1,460,3,0
56,2,66,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
78,2,129,3,2,1,2,2,2,214,1288,0,963,0,0,0,412,3,882,1,0
85,2,126,4,2,2,2,3,3,330,1042,0,137,1,1,1,1143,0,857,1,0
155,2,245,4,4,2,1,1,3,186,898,1,892,1,0,0,540,2,326,6,0
116,2,120,3,2,2,2,3,1,425,563,2,822,2,2,1,728,1,292,6,0
175,2,125,3,2,2,2,3,2,112,353,2,654,3,2,1,24,5,114,5,1
55,2,89,2,2,1,2,3,2,186,898,1,892,1,0,0,540,2,326,6,0
98,2,105,3,2,1,2,4,3,425,563,2,822,2,2,1,728,1,292,6,0
58,2,66,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
56,2,60,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
85,2,92,3,2,1,2,2,2,186,898,1,892,1,0,0,540,2,326,6,0
70,2,91,2,2,1,2,1,1,324,1402,0,1076,0,0,0,522,3,767,1,0
72,2,92,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
93,2,110,3,2,2,2,3,3,425,563,2,822,2,2,1,728,1,292,6,0
70,2,91,2,2,1,2,1,3,324,1402,0,1076,0,0,0,522,3,767,1,0
65,2,92,3,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
68,2,78,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
70,2,85,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
65,2,90,2,2,1,2,3,2,324,1402,0,1076,0,0,0,522,3,767,1,0
50,2,65,2,1,1,1,2,2,252,79,5,90,2,0,2,473,5,559,3,3
58,2,80,2,2,1,1,2,1,186,898,1,892,1,0,0,540,2,326,6,0
84,2,98,3,2,1,2,3,1,425,563,2,822,2,2,1,728,1,292,6,0
56,2,61,2,1,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
59,2,75,2,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
55,2,63,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
103,2,100,3,2,1,2,3,1,425,563,2,822,2,2,1,728,1,292,6,0
55,2,61,2,1,1,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
108,2,125,3,2,2,2,4,2,425,563,2,822,2,2,1,728,1,292,6,0
86,2,127,3,2,2,2,3,2,214,1288,0,963,0,0,0,412,3,882,1,0
70,2,87,2,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
100,2,140,4,2,2,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
160,2,119,3,2,2,2,3,3,112,353,2,654,3,2,1,24,5,114,5,1
65,2,85,2,2,1,2,3,3,330,1042,0,137,1,1,1,1143,0,857,1,0
155,2,120,3,2,2,2,1,1,425,563,2,822,2,2,1,728,1,292,6,0
34,2,70,2,2,1,2,3,2,336,408,1,717,1,0,0,1747,0,485,2,0
100,2,127,3,2,2,2,3,3,214,1288,0,963,0,0,0,412,3,882,1,0
70,2,105,3,1,1,2,3,3,186,898,1,892,1,0,0,540,2,326,6,0
50,2,60,2,1,1,2,3,3,186,898,1,892,1,0,0,540,2,326,6,0
68,2,103,3,2,1,2,3,3,186,898,1,892,1,0,0,540,2,326,6,0
35,1,63,2,2,1,2,3,2,431,1616,0,762,2,0,1,203,3,203,1,0
77,2,88,3,2,1,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
86,2,117,3,2,1,2,3,2,214,1288,0,963,0,0,0,412,3,882,1,0
78,2,87,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
47,2,91,3,1,1,2,3,2,336,408,1,717,1,0,0,1747,0,485,2,0
54,2,90,3,1,1,2,2,1,214,1288,0,963,0,0,0,412,3,882,1,0
71,2,90,2,2,1,2,3,2,324,1402,0,1076,0,0,0,522,3,767,1,0
160,2,118,3,2,2,1,4,3,112,353,2,654,3,2,1,24,5,114,5,1
28,2,55,2,2,1,2,3,2,336,408,1,717,1,0,0,1747,0,485,2,0
70,2,77,2,2,1,2,2,1,330,1042,0,137,1,1,1,1143,0,857,1,0
70,2,105,3,2,2,2,2,2,186,898,1,892,1,0,0,540,2,326,6,0
165,2,152,3,2,2,2,4,3,112,353,2,654,3,2,1,24,5,114,5,1
58,2,62,2,2,1,2,3,3,330,1042,0,137,1,1,1,1143,0,857,1,0
160,2,119,3,2,2,2,3,2,112,353,2,654,3,2,1,24,5,114,5,1
66,2,80,2,2,1,1,2,3,301,491,2,1099,0,0,0,713,3,394,7,0
98,2,98,3,2,2,2,3,2,425,563,2,822,2,2,1,728,1,292,6,0
80,2,128,5,2,2,2,3,3,186,898,1,892,1,0,0,540,2,326,6,0
89,2,99,3,2,1,2,3,2,425,563,2,822,2,2,1,728,1,292,6,0
120,2,128,3,2,2,2,1,2,425,563,2,822,2,2,1,728,1,292,6,0
71,2,90,2,2,1,2,3,2,324,1402,0,1076,0,0,0,522,3,767,1,0
34,2,53,2,2,1,2,2,3,186,898,1,892,1,0,0,540,2,326,6,0
160,2,152,3,2,2,2,3,3,112,353,2,654,3,2,1,24,5,114,5,1
158,2,119,3,2,2,2,3,2,112,353,2,654,3,2,1,24,5,114,5,1
51,2,85,2,2,2,2,2,2,336,408,1,717,1,0,0,1747,0,485,2,0
58,2,90,3,2,1,2,2,1,324,1402,0,1076,0,0,0,522,3,767,1,0
110,2,125,3,2,2,2,3,2,425,563,2,822,2,2,1,728,1,292,6,0
40,2,58,2,1,1,2,2,3,186,898,1,892,1,0,0,540,2,326,6,0
76,2,91,3,2,2,2,2,1,301,491,2,1099,0,0,0,713,3,394,7,0
56,2,66,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
45,2,70,2,2,1,2,2,3,301,491,2,1099,0,0,0,713,3,394,7,0
85,2,126,4,2,2,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
58,2,107,3,2,2,2,3,2,336,408,1,717,1,0,0,1747,0,485,2,0
70,2,90,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
58,2,80,2,2,1,1,2,1,186,898,1,892,1,0,0,540,2,326,6,0
90,2,100,3,2,1,2,1,2,425,563,2,822,2,2,1,728,1,292,6,0
75,2,93,3,2,1,2,3,1,186,898,1,892,1,0,0,540,2,326,6,0
78,2,90,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
77,2,89,3,2,1,2,3,1,186,898,1,892,1,0,0,540,2,326,6,0
110,2,106,3,2,2,2,1,2,112,353,2,654,3,2,1,24,5,114,5,1
75,2,117,3,2,1,2,3,3,214,1288,0,963,0,0,0,412,3,882,1,0
90,2,141,4,2,3,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
77,2,88,3,2,1,2,3,2,186,898,1,892,1,0,0,540,2,326,6,0
58,2,67,2,2,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
65,2,100,3,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
60,2,74,2,1,1,2,3,2,330,1042,0,137,1,1,1,1143,0,857,1,0
57,2,88,3,2,1,2,3,2,324,1402,0,1076,0,0,0,522,3,767,1,0
70,2,91,3,2,1,2,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
70,2,86,2,2,1,1,3,2,301,491,2,1099,0,0,0,713,3,394,7,0
68,2,88,3,2,1,2,2,2,324,1402,0,1076,0,0,0,522,3,767,1,0
77,2,87,3,2,1,2,2,2,330,1042,0,137,1,1,1,1143,0,857,1,0
70,2,90,2,2,1,2,1,3,324,1402,0,1076,0,0,0,522,3,767,1,0
56,2,66,2,2,1,2,2,3,330,1042,0,137,1,1,1,1143,0,857,1,0
75,2,102,3,2,1,2,2,2,186,898,1,892,1,0,0,540,2,326,6,0
67,2,88,3,2,2,2,2,2,214,1288,0,963,0,0,0,412,3,882,1,0
82,2,93,2,2,1,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
97,2,100,3,2,1,2,3,3,425,563,2,822,2,2,1,728,1,292,6,0
158,2,112,3,2,2,2,3,2,112,353,2,654,3,2,1,24,5,114,5,1
72,2,102,3,2,1,2,2,2,186,898,1,892,1,0,0,540,2,326,6,0
78,2,92,3,2,1,2,3,2,425,563,2,822,2,2,1,728,1,292,6,0
59,2,84,3,1,1,2,2,3,186,898,1,892,1,0,0,540,2,326,6,0
138,2,123,3,2,2,2,4,3,425,563,2,822,2,2,1,728,1,292,6,0
198,2,138,3,2,2,1,1,2,245,622,4,568,3,0,3,242,17,266,14,1
76,2,95,2,2,1,2,3,2,156,1387,0,636,1,0,0,139,4,167,2,0
51,2,69,2,2,1,2,2,3,49,658,3,763,1,3,0,478,11,188,12,1
158,2,143,3,2,1,2,2,2,276,323,4,468,3,0,2,43,14,99,16,1
70,2,90,3,2,1,2,3,1,154,510,2,759,1,3,0,89,6,293,7,1
60,2,65,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
58,2,90,3,2,1,2,3,3,56,846,1,723,1,0,0,116,5,554,5,0
155,2,142,3,2,2,2,3,2,276,323,4,468,3,0,2,43,14,99,16,1
60,2,75,2,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
82,2,93,2,2,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
60,2,60,2,1,1,2,2,3,110,716,3,985,0,3,0,245,6,537,7,1
115,2,120,3,2,1,2,2,2,137,236,4,136,4,0,1,95,14,0,7,1
142,2,143,3,2,1,2,1,2,276,323,4,468,3,0,2,43,14,99,16,1
67,2,80,2,2,1,2,2,2,154,510,2,759,1,3,0,89,6,293,7,1
68,2,80,3,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
65,2,41,2,1,1,2,3,2,146,397,2,661,1,1,5,66,6,213,6,1
138,2,153,3,2,2,2,3,3,72,633,3,769,2,3,0,337,11,393,15,1
85,2,87,2,2,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
56,2,60,2,1,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
135,2,93,2,2,1,2,3,1,146,397,2,661,1,1,5,66,6,213,6,1
249,2,139,3,2,2,2,4,1,245,622,4,568,3,0,3,242,17,266,14,1
32,2,40,2,2,1,2,2,3,49,658,3,763,1,3,0,478,11,188,12,1
62,2,65,3,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
58,2,90,3,2,1,2,2,3,56,846,1,723,1,0,0,116,5,554,5,0
67,2,75,2,2,1,2,2,2,154,510,2,759,1,3,0,89,6,293,7,1
95,2,128,4,2,2,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
173,2,175,4,2,2,2,2,2,122,88,3,10,4,1,3,219,16,297,15,3
62,2,66,2,2,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
113,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
66,2,70,3,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
182,2,143,3,2,2,2,3,2,276,323,4,468,3,0,2,43,14,99,16,1
60,2,54,2,1,1,2,2,3,110,716,3,985,0,3,0,245,6,537,7,1
249,2,139,3,2,2,2,4,1,245,622,4,568,3,0,3,242,17,266,14,1
67,2,73,2,2,1,2,3,2,154,510,2,759,1,3,0,89,6,293,7,1
58,2,90,3,2,1,2,3,3,56,846,1,723,1,0,0,116,5,554,5,0
78,2,103,3,2,1,2,2,3,154,510,2,759,1,3,0,89,6,293,7,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
139,2,142,4,2,2,2,2,2,276,323,4,468,3,0,2,43,14,99,16,1
226,2,146,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
85,2,86,2,2,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
172,2,175,4,2,2,2,2,2,122,88,3,10,4,1,3,219,16,297,15,3
60,2,65,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
185,2,155,3,2,2,2,3,3,245,437,4,446,4,0,2,165,14,79,14,2
113,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
130,2,90,3,2,1,2,3,2,245,622,4,568,3,0,3,242,17,266,14,1
98,2,69,1,1,1,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
225,2,146,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
67,2,66,3,2,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
55,2,55,3,1,2,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
32,2,30,2,1,1,2,2,3,49,658,3,763,1,3,0,478,11,188,12,1
64,2,100,3,2,1,2,3,2,56,846,1,723,1,0,0,116,5,554,5,0
160,2,142,3,2,2,2,2,3,122,88,3,10,4,1,3,219,16,297,15,3
58,2,90,3,2,1,2,3,3,56,846,1,723,1,0,0,116,5,554,5,0
115,2,120,3,2,1,2,2,2,137,236,4,136,4,0,1,95,14,0,7,1
227,2,146,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
73,2,85,2,2,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
58,2,60,2,2,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
68,2,68,2,2,2,2,3,1,110,716,3,985,0,3,0,245,6,537,7,1
70,2,53,1,1,1,2,3,1,246,226,4,306,4,1,2,253,11,298,12,1
78,2,103,3,2,1,2,2,3,154,510,2,759,1,3,0,89,6,293,7,1
78,2,105,3,2,1,2,3,3,154,510,2,759,1,3,0,89,6,293,7,1
51,2,72,3,1,2,2,3,1,49,658,3,763,1,3,0,478,11,188,12,1
183,2,143,3,2,2,2,3,3,276,323,4,468,3,0,2,43,14,99,16,1
55,2,57,2,1,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
60,2,79,3,1,1,2,3,2,72,633,3,769,2,3,0,337,11,393,15,1
200,2,137,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
69,2,75,2,2,1,2,3,1,122,88,3,10,4,1,3,219,16,297,15,3
113,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
62,2,41,2,1,1,2,3,2,146,397,2,661,1,1,5,66,6,213,6,1
65,2,55,2,2,2,2,4,3,146,397,2,661,1,1,5,66,6,213,6,1
68,2,80,2,2,1,2,3,2,122,88,3,10,4,1,3,219,16,297,15,3
110,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
65,2,90,3,2,1,2,3,2,56,846,1,723,1,0,0,116,5,554,5,0
65,2,65,2,2,1,2,3,1,110,716,3,985,0,3,0,245,6,537,7,1
60,2,61,2,2,1,2,3,2,198,187,4,277,3,0,2,50,16,92,17,1
61,2,66,3,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
95,2,123,3,2,2,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
58,2,68,3,1,1,2,3,1,49,658,3,763,1,3,0,478,11,188,12,1
75,2,60,2,1,1,2,3,3,49,658,3,763,1,3,0,478,11,188,12,1
82,2,93,2,2,1,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
69,2,75,2,2,1,2,3,1,122,88,3,10,4,1,3,219,16,297,15,3
60,2,62,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
129,2,88,3,2,1,1,3,3,245,622,4,568,3,0,3,242,17,266,14,1
113,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
250,2,174,4,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
65,2,41,1,1,1,2,2,3,146,397,2,661,1,1,5,66,6,213,6,1
82,2,93,2,2,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
105,2,141,3,2,2,2,3,1,56,846,1,723,1,0,0,116,5,554,5,0
112,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
59,2,65,2,2,1,2,3,2,198,187,4,277,3,0,2,50,16,92,17,1
60,2,65,2,2,2,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
75,2,60,2,1,1,2,3,3,49,658,3,763,1,3,0,478,11,188,12,1
200,2,138,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
32,2,40,2,2,1,2,3,3,49,658,3,763,1,3,0,478,11,188,12,1
83,2,84,2,2,1,2,2,3,154,510,2,759,1,3,0,89,6,293,7,1
139,2,142,3,2,2,2,1,2,276,323,4,468,3,0,2,43,14,99,16,1
58,2,90,3,2,1,2,3,3,56,846,1,723,1,0,0,116,5,554,5,0
153,2,141,3,2,2,2,3,2,276,323,4,468,3,0,2,43,14,99,16,1
65,2,42,2,2,2,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
32,2,32,2,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
55,2,58,2,1,1,1,3,1,110,716,3,985,0,3,0,245,6,537,7,1
67,2,68,2,2,1,2,3,2,154,510,2,759,1,3,0,89,6,293,7,1
72,2,78,2,2,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
232,2,145,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
55,2,58,2,2,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
92,2,125,3,2,1,2,3,3,110,716,3,985,0,3,0,245,6,537,7,1
210,2,137,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
73,2,85,2,2,1,2,3,1,49,658,3,763,1,3,0,478,11,188,12,1
57,2,58,2,1,1,1,3,3,110,716,3,985,0,3,0,245,6,537,7,1
158,2,141,3,2,2,2,3,2,276,323,4,468,3,0,2,43,14,99,16,1
67,2,73,2,2,1,2,2,2,154,510,2,759,1,3,0,89,6,293,7,1
50,2,56,2,1,1,2,3,3,49,658,3,763,1,3,0,478,11,188,12,1
78,2,102,3,2,1,2,3,3,154,510,2,759,1,3,0,89,6,293,7,1
65,2,90,3,2,1,2,3,2,56,846,1,723,1,0,0,116,5,554,5,0
49,2,55,2,1,1,2,3,3,49,658,3,763,1,3,0,478,11,188,12,1
73,2,85,2,2,1,2,2,1,110,716,3,985,0,3,0,245,6,537,7,1
30,2,30,2,1,1,2,2,3,49,658,3,763,1,3,0,478,11,188,12,1
158,2,143,3,1,1,2,3,1,276,323,4,468,3,0,2,43,14,99,16,1
92,2,125,3,2,1,2,3,3,110,716,3,985,0,3,0,245,6,537,7,1
32,2,32,2,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
142,2,142,4,2,2,2,2,2,276,323,4,468,3,0,2,43,14,99,16,1
139,2,142,4,2,2,2,1,2,276,323,4,468,3,0,2,43,14,99,16,1
90,2,125,3,2,2,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
135,2,92,2,2,1,2,3,1,146,397,2,661,1,1,5,66,6,213,6,1
58,2,65,3,1,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
65,2,70,3,2,1,2,3,1,154,510,2,759,1,3,0,89,6,293,7,1
239,2,145,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
95,2,125,4,2,2,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
113,2,84,2,2,1,2,3,1,205,584,4,512,3,0,2,202,17,210,15,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
68,2,70,2,2,1,2,3,2,154,510,2,759,1,3,0,89,6,293,7,1
79,2,86,3,1,1,2,3,1,198,187,4,277,3,0,2,50,16,92,17,1
51,2,70,3,2,2,2,3,1,49,658,3,763,1,3,0,478,11,188,12,1
139,2,142,3,2,2,2,1,2,276,323,4,468,3,0,2,43,14,99,16,1
60,2,52,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
78,2,103,3,2,1,2,3,3,154,510,2,759,1,3,0,89,6,293,7,1
95,2,110,3,2,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
70,2,77,3,2,1,2,2,2,56,846,1,723,1,0,0,116,5,554,5,0
108,2,120,3,2,2,2,2,3,137,236,4,136,4,0,1,95,14,0,7,1
66,2,53,1,1,1,2,3,3,270,250,4,330,4,1,2,277,11,322,12,1
175,2,151,3,2,2,2,4,3,245,437,4,446,4,0,2,165,14,79,14,2
65,2,41,2,1,2,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
82,2,93,2,2,1,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
178,2,155,3,2,2,2,3,3,245,437,4,446,4,0,2,165,14,79,14,2
66,2,66,3,1,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
68,2,40,1,1,2,2,3,2,146,397,2,661,1,1,5,66,6,213,6,1
65,2,68,3,2,1,2,3,1,49,658,3,763,1,3,0,478,11,188,12,1
66,2,66,2,2,1,2,2,2,49,658,3,763,1,3,0,478,11,188,12,1
160,2,142,3,2,2,1,2,2,122,88,3,10,4,1,3,219,16,297,15,3
200,2,137,3,2,2,2,2,2,245,622,4,568,3,0,3,242,17,266,14,1
59,2,65,2,2,1,2,3,2,110,716,3,985,0,3,0,245,6,537,7,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
169,2,129,3,2,2,2,3,1,245,622,4,568,3,0,3,242,17,266,14,1
60,2,90,3,2,1,2,2,3,56,846,1,723,1,0,0,116,5,554,5,0
175,2,155,3,2,2,2,3,3,245,437,4,446,4,0,2,165,14,79,14,2
210,2,138,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
200,2,138,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
68,2,68,3,2,1,2,3,1,154,510,2,759,1,3,0,89,6,293,7,1
68,1,89,2,2,1,2,3,3,80,1363,0,1119,0,0,0,876,1,916,0,0
160,2,142,3,2,2,2,3,2,122,88,3,10,4,1,3,219,16,297,15,3
60,2,65,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
69,2,81,2,2,1,2,2,2,154,510,2,759,1,3,0,89,6,293,7,1
50,2,62,2,1,1,2,3,2,154,510,2,759,1,3,0,89,6,293,7,1
55,2,60,2,1,1,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
160,2,115,3,2,2,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
65,2,55,2,2,2,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
130,2,88,3,2,1,2,3,3,245,622,4,568,3,0,3,242,17,266,14,1
60,2,68,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
135,2,93,2,2,1,2,3,1,146,397,2,661,1,1,5,66,6,213,6,1
235,2,146,3,2,2,2,1,2,205,584,4,512,3,0,2,202,17,210,15,1
66,2,56,2,2,2,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
210,2,138,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
135,2,93,2,2,1,2,3,1,146,397,2,661,1,1,5,66,6,213,6,1
142,2,143,3,2,1,2,1,2,276,323,4,468,3,0,2,43,14,99,16,1
78,2,103,3,2,1,2,3,3,154,510,2,759,1,3,0,89,6,293,7,1
82,2,93,2,2,1,2,3,2,49,658,3,763,1,3,0,478,11,188,12,1
60,2,65,2,2,1,2,2,2,110,716,3,985,0,3,0,245,6,537,7,1
210,2,137,3,2,2,2,1,2,245,622,4,568,3,0,3,242,17,266,14,1
180,2,155,3,2,2,1,3,3,245,437,4,446,4,0,2,165,14,79,14,2
60,2,78,2,2,1,2,2,1,154,510,2,759,1,3,0,89,6,293,7,1
66,2,53,1,1,1,2,3,3,270,250,4,330,4,1,2,277,11,322,12,1
72,2,78,3,2,1,2,2,1,49,658,3,763,1,3,0,478,11,188,12,1
150,2,141,4,2,2,2,2,2,276,323,4,468,3,0,2,43,14,99,16,1
150,2,113,2,2,1,2,3,3,146,397,2,661,1,1,5,66,6,213,6,1
135,2,93,2,2,1,1,3,1,146,397,2,661,1,1,5,66,6,213,6,1
200,2,137,3,2,2,1,1,2,245,622,4,568,3,0,3,242,17,266,14,1
68,2,75,3,1,1,2,3,2,154,510,2,759,1,3,0,89,6,293,7,1
